,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_betaa1,param_betaa2,param_decay,param_drop_end,param_drop_middle,param_loss_mu,param_lr,param_n_conv2,param_n_conv3,param_n_resid,params,rank_train_score
65,0.9876151557925535,0.9701517674641483,0.9776279087795362,0.9784649440120794,0.007153924515609541,119,0.9891981180019599,0.9727436048299187,0.9775502609179029,0.9798306612499271,0.006908348581628918,2339.29962627093,249.7856958216168,7.8375091552734375,0.09560144054976384,100,362,0.0008015681633316429,0.24343800474716248,0.6826415879352158,1.8856976262179344,0.0005445586302329054,64,50,4,"OrderedDict([('betaa1', 100), ('betaa2', 362), ('decay', 0.0008015681633316429), ('drop_end', 0.24343800474716248), ('drop_middle', 0.6826415879352158), ('loss_mu', 1.8856976262179344), ('lr', 0.0005445586302329054), ('n_conv2', 64), ('n_conv3', 50), ('n_resid', 4)])",117
66,0.9850599136463827,0.982426401679337,0.9897866304120522,0.9857576485792574,0.003045036100156726,54,0.9854614616426273,0.9850843530759985,0.9897544717367891,0.986766762151805,0.002118231831962809,1237.8964691956837,132.68244175156804,2.889300584793091,0.05447588239789377,94,1234,0.006835309202369512,0.22837148279487038,0.5392312135191615,0.13898506806316482,0.0004113630925177988,32,40,1,"OrderedDict([('betaa1', 94), ('betaa2', 1234), ('decay', 0.006835309202369512), ('drop_end', 0.22837148279487038), ('drop_middle', 0.5392312135191615), ('loss_mu', 0.13898506806316482), ('lr', 0.0004113630925177988), ('n_conv2', 32), ('n_conv3', 40), ('n_resid', 1)])",54
67,0.9853593462727414,0.9735213592780164,0.9896638378217285,0.9828481811241622,0.006825167455143775,87,0.9869982225644892,0.97647757777343,0.9900222006045235,0.9844993336474809,0.005805028640400485,1113.8372513453166,47.614171902232364,3.675915559132894,0.06096139904415414,100,1500,0.1,0.09942536502328102,0.3,0.01,0.0001858670122749933,64,32,1,"OrderedDict([('betaa1', 100), ('betaa2', 1500), ('decay', 0.1), ('drop_end', 0.09942536502328102), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.0001858670122749933), ('n_conv2', 64), ('n_conv3', 32), ('n_resid', 1)])",82
68,0.9893291655447716,0.9835185607832921,0.9867007987400989,0.9865161750227208,0.0023757590171417805,47,0.9902112401397547,0.9862340162674346,0.9869746947851163,0.9878066503974351,0.001726980030436547,1883.9952728748322,2.8551210186215488,7.425100326538086,0.07710949312827868,12,630,0.0009594338439117355,0.006105059927753811,0.339256563733903,1.972402301653157,0.0028480940972788237,57,57,4,"OrderedDict([('betaa1', 12), ('betaa2', 630), ('decay', 0.0009594338439117355), ('drop_end', 0.006105059927753811), ('drop_middle', 0.339256563733903), ('loss_mu', 1.972402301653157), ('lr', 0.0028480940972788237), ('n_conv2', 57), ('n_conv3', 57), ('n_resid', 4)])",45
69,0.9887214748157811,0.9809686123340423,0.9931313984421481,0.9876071618639904,0.0050275647845174016,32,0.9897593719319312,0.9830825684098723,0.9934181190285932,0.9887533531234656,0.0042790152317463285,1397.7636426289876,70.00627551255307,4.912481705347697,0.07419481794667095,81,549,0.0032336771633580323,0.21462642135266818,0.46357891821499747,0.017433473033850552,0.002687810988670865,63,38,2,"OrderedDict([('betaa1', 81), ('betaa2', 549), ('decay', 0.0032336771633580323), ('drop_end', 0.21462642135266818), ('drop_middle', 0.46357891821499747), ('loss_mu', 0.017433473033850552), ('lr', 0.002687810988670865), ('n_conv2', 63), ('n_conv3', 38), ('n_resid', 2)])",34
70,0.9912919948172891,0.9873932127284338,0.9925671621591953,0.990417456568306,0.002200916633241691,12,0.9918925864191656,0.9890733697626966,0.9927470993294653,0.9912376851704424,0.0015696589792312525,1093.6385529836018,27.007637490437684,4.374071836471558,0.03439794401714997,86,786,0.08063387768018111,0.0670611076067163,0.6703681766770013,0.05205553185868754,0.0026914163166210153,48,36,2,"OrderedDict([('betaa1', 86), ('betaa2', 786), ('decay', 0.08063387768018111), ('drop_end', 0.0670611076067163), ('drop_middle', 0.6703681766770013), ('loss_mu', 0.05205553185868754), ('lr', 0.0026914163166210153), ('n_conv2', 48), ('n_conv3', 36), ('n_resid', 2)])",12
71,0.9824483396189103,0.9928286988069289,0.9925250840168117,0.9892673741475505,0.004823378443393035,17,0.9839453346041752,0.994757310562652,0.9925358454643365,0.990412830210388,0.004662267070717418,2350.4785560766854,546.4018069458677,7.6005533536275225,0.10622013161588542,70,341,0.06295211916163042,0.04105382088402886,0.3038815539509963,0.11955181809919832,0.0019949666124393023,48,64,4,"OrderedDict([('betaa1', 70), ('betaa2', 341), ('decay', 0.06295211916163042), ('drop_end', 0.04105382088402886), ('drop_middle', 0.3038815539509963), ('loss_mu', 0.11955181809919832), ('lr', 0.0019949666124393023), ('n_conv2', 48), ('n_conv3', 64), ('n_resid', 4)])",18
72,0.9811277638190509,0.9901626950044634,0.988867260681212,0.9867192398349086,0.003988984043454339,45,0.9822554361874629,0.9921814280124102,0.9880323246360699,0.987489729611981,0.004070391909661315,1395.2931436697643,27.386346273048588,5.470139821370442,0.12706728779163362,99,1225,0.00031720895723389407,0.01594548794513492,0.44298807997973544,0.06520380594553528,0.0009785810189662399,48,32,3,"OrderedDict([('betaa1', 99), ('betaa2', 1225), ('decay', 0.00031720895723389407), ('drop_end', 0.01594548794513492), ('drop_middle', 0.44298807997973544), ('loss_mu', 0.06520380594553528), ('lr', 0.0009785810189662399), ('n_conv2', 48), ('n_conv3', 32), ('n_resid', 3)])",46
73,0.9881301790206738,0.989582073514008,0.9814092670624224,0.9863738398657013,0.0035601719756435586,49,0.9890784831345535,0.9913782849316599,0.981212233610117,0.9872230005587769,0.004352720341718825,2088.33682012558,507.349360944645,7.153735001881917,0.058681350898198224,10,1500,0.1,0.0,0.3,0.01,0.003,52,32,4,"OrderedDict([('betaa1', 10), ('betaa2', 1500), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.003), ('n_conv2', 52), ('n_conv3', 32), ('n_resid', 4)])",49
74,0.9595275940408962,0.9485499424888538,0.9542938691572908,0.9541238018956802,0.0044832206098308494,144,0.9583528191037268,0.950942998294994,0.9539728923322794,0.9544229032436667,0.0030417367264616423,1040.1851503054302,12.353016854353502,3.721240282058716,0.02233889635195765,50,1021,0.0035992370654189406,0.3977134330026686,0.34367155335213984,0.24613654501401455,7.702183580268654e-06,64,64,1,"OrderedDict([('betaa1', 50), ('betaa2', 1021), ('decay', 0.0035992370654189406), ('drop_end', 0.3977134330026686), ('drop_middle', 0.34367155335213984), ('loss_mu', 0.24613654501401455), ('lr', 7.702183580268654e-06), ('n_conv2', 64), ('n_conv3', 64), ('n_resid', 1)])",144
75,0.9891020262404308,0.9867791752137925,0.9890523156498205,0.9883111723680147,0.0010834756561218747,23,0.9897085595437486,0.9887035972831707,0.9888677705590105,0.9890933091286432,0.00044018028207424404,1073.38227725029,71.26940199811213,3.3002233505249023,0.06601890601392278,100,1386,0.005590061267205843,0.04846176727553503,0.6067570255759954,0.13444122601492245,0.0008598850996000427,44,53,1,"OrderedDict([('betaa1', 100), ('betaa2', 1386), ('decay', 0.005590061267205843), ('drop_end', 0.04846176727553503), ('drop_middle', 0.6067570255759954), ('loss_mu', 0.13444122601492245), ('lr', 0.0008598850996000427), ('n_conv2', 44), ('n_conv3', 53), ('n_resid', 1)])",29
76,0.9863767658510889,0.9905804175470668,0.9927231133605177,0.9898934322528912,0.0026360315214881097,13,0.9870110563619005,0.992158358722084,0.9924004224715979,0.9905232791851941,0.0024854819230960513,1065.9291450182598,69.28707168299765,3.1281067530314126,0.05096656330506192,14,966,0.015575979720765338,0.05298833342555255,0.6570569536864108,0.16530077740003452,0.0029386239221231916,46,34,1,"OrderedDict([('betaa1', 14), ('betaa2', 966), ('decay', 0.015575979720765338), ('drop_end', 0.05298833342555255), ('drop_middle', 0.6570569536864108), ('loss_mu', 0.16530077740003452), ('lr', 0.0029386239221231916), ('n_conv2', 46), ('n_conv3', 34), ('n_resid', 1)])",16
77,0.9889392940170296,0.9875525031904797,0.9803578815183891,0.9856165595752995,0.0037613001634030584,57,0.9894294604450706,0.9896216982977891,0.9800984331028731,0.9863831972819109,0.004444692298130595,1046.4501411914825,44.05415732853761,3.1170992851257324,0.050924288733080775,95,1424,0.018191481100599264,0.017034259988865767,0.5645449344183971,0.09961221401307159,0.00034685048401771924,46,33,1,"OrderedDict([('betaa1', 95), ('betaa2', 1424), ('decay', 0.018191481100599264), ('drop_end', 0.017034259988865767), ('drop_middle', 0.5645449344183971), ('loss_mu', 0.09961221401307159), ('lr', 0.00034685048401771924), ('n_conv2', 46), ('n_conv3', 33), ('n_resid', 1)])",61
78,0.9901498014556833,0.9905683911144023,0.9920695805332229,0.9909292577011029,0.0008242396280562134,9,0.9910481222699211,0.9928926922324397,0.9922951742347914,0.992078662912384,0.0007684475480709495,1703.7041892210643,102.72233228267856,6.874153772989909,0.04731781025405339,100,100,0.1,0.0,0.6466503355937466,0.01,0.00138681219896292,49,32,4,"OrderedDict([('betaa1', 100), ('betaa2', 100), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.6466503355937466), ('loss_mu', 0.01), ('lr', 0.00138681219896292), ('n_conv2', 49), ('n_conv3', 32), ('n_resid', 4)])",7
